1045;9;NOVO PLANALTO
1046;9;ORIZONA
1047;9;OURO VERDE DE GOIAS
1048;9;OUVIDOR
1049;9;PADRE BERNARDO
1050;9;PALESTINA DE GOIAS
1051;9;PALMEIRAS DE GOIAS
1052;9;PALMELO
1053;9;PALMINOPOLIS
1054;9;PANAMA
1055;9;PARANAIGUARA
1056;9;PARAUNA
1057;9;PEROLANDIA
1058;9;PETROLINA DE GOIAS
1059;9;PILAR DE GOIAS
1060;9;PIRACANJUBA
1061;9;PIRANHAS
1062;9;PIRENOPOLIS
1063;9;PIRES DO RIO
1064;9;PLANALTINA
1065;9;PONTALINA
1066;9;PORANGATU
1067;9;PORTEIRAO
1068;9;PORTELANDIA
1069;9;POSSE
1070;9;PROFESSOR JAMIL
1071;9;QUIRINOPOLIS
1072;9;RIALMA
1073;9;RIANAPOLIS
1074;9;RIO QUENTE
1075;9;RIO VERDE
1076;9;RUBIATABA
1077;9;SANCLERLANDIA
1078;9;SANTA BARBARA DE GOIAS
1079;9;SANTA CRUZ DE GOIAS
1080;9;SANTA FE DE GOIAS
1081;9;SANTA HELENA DE GOIAS
1082;9;SANTA ISABEL
1083;9;SANTA RITA DO ARAGUAIA
1084;9;SANTA RITA DO NOVO DESTINO
1085;9;SANTA ROSA DE GOIAS
1086;9;SANTA TEREZA DE GOIAS
1087;9;SANTA TEREZINHA DE GOIAS
1088;9;SANTO ANTONIO DA BARRA
1089;9;SANTO ANTONIO DE GOIAS
1090;9;SANTO ANTONIO DO DESCOBERTO
1091;9;SAO DOMINGOS
1092;9;SAO FRANCISCO DE GOIAS
1093;9;SAO JOAO D'ALIANCA
1094;9;SAO JOAO DA PARAUNA
1095;9;SAO LUIS DE MONTES BELOS
1096;9;SAO LUIZ DO NORTE
1097;9;SAO MIGUEL DO ARAGUAIA
1098;9;SAO MIGUEL DO PASSA QUATRO
1099;9;SAO PATRICIO
1100;9;SAO SIMAO
1101;9;SENADOR CANEDO
1102;9;SERRANOPOLIS
1103;9;SILVANIA
1104;9;SIMOLANDIA
1105;9;SITIO D'ABADIA
1106;9;TAQUARAL DE GOIAS
1107;9;TERESINA DE GOIAS
1108;9;TEREZOPOLIS DE GOIAS
1109;9;TRES RANCHOS
1110;9;TRINDADE
1111;9;TROMBAS
1112;9;TURVANIA
1113;9;TURVELANDIA
1114;9;UIRAPURU
1115;9;URUACU
1116;9;URUANA
1117;9;URUTAI
1118;9;VALPARAISO DE GOIAS
1119;9;VARJAO
1120;9;VIANOPOLIS
1121;9;VICENTINOPOLIS
1122;9;VILA BOA
1123;9;VILA PROPICIO
1124;10;ACAILANDIA
1125;10;AFONSO CUNHA
1126;10;AGUA DOCE DO MARANHAO
1127;10;ALCANTARA
1128;10;ALDEIAS ALTAS
1129;10;ALTAMIRA DO MARANHAO
1130;10;ALTO ALEGRE DO MARANHAO
1131;10;ALTO ALEGRE DO PINDARE
1132;10;ALTO PARNAIBA
1133;10;AMAPA DO MARANHAO
1134;10;AMARANTE DO MARANHAO
1135;10;ANAJATUBA
1136;10;ANAPURUS
1137;10;APICUM-ACU
1138;10;ARAGUANA
1139;10;ARAIOSES
1140;10;ARAME
1141;10;ARARI
1142;10;AXIXA
1143;10;BACABAL
1144;10;BACABEIRA
1145;10;BACURI
1146;10;BACURITUBA
1147;10;BALSAS
1148;10;BARAO DE GRAJAU
1149;10;BARRA DO CORDA
1150;10;BARREIRINHAS
1151;10;BELA VISTA DO MARANHAO
1152;10;BELAGUA
1153;10;BENEDITO LEITE
1154;10;BEQUIMAO
1155;10;BERNARDO DO MEARIM
1156;10;BOA VISTA DO GURUPI
1157;10;BOM JARDIM
1158;10;BOM JESUS DAS SELVAS
1159;10;BOM LUGAR
1160;10;BREJO DE AREIA
1161;10;BREJO
1162;10;BURITI BRAVO
1163;10;BURITI
1164;10;BURITICUPU
1165;10;BURITIRANA
1166;10;CACHOEIRA GRANDE
1167;10;CAJAPIO
1168;10;CAJARI
1169;10;CAMPESTRE DO MARANHAO
1170;10;CANDIDO MENDES
1171;10;CANTANHEDE
1172;10;CAPINZAL DO NORTE
1173;10;CAROLINA
1174;10;CARUTAPERA
1175;10;CAXIAS
1176;10;CEDRAL
1177;10;CENTRAL DO MARANHAO
1178;10;CENTRO NOVO DO MARANHAO
1179;10;CENTRO DO GUILHERME
1180;10;CHAPADINHA
1181;10;CIDELANDIA
1182;10;CODO
1183;10;COELHO NETO
1184;10;COLINAS
1185;10;CONCEICAO DO LAGO-ACU
1186;10;COROATA
1187;10;CURURUPU
1188;10;DAVINOPOLIS
1189;10;DOM PEDRO
1190;10;DUQUE BACELAR
1191;10;ESPERANTINOPOLIS
1192;10;ESTREITO
1193;10;FEIRA NOVA DO MARANHAO
1194;10;FERNANDO FALCAO
1195;10;FORMOSA DA SERRA NEGRA
1196;10;FORTALEZA DOS NOGUEIRAS
1197;10;FORTUNA
1198;10;GODOFREDO VIANA
1199;10;GONCALVES DIAS
1200;10;GOVERNADOR ARCHER
1201;10;GOVERNADOR EDISON LOBAO
1202;10;GOVERNADOR EUGENIO BARROS
1203;10;GOVERNADOR LUIZ ROCHA
1204;10;GOVERNADOR NEWTON BELLO
1205;10;GOVERNADOR NUNES FREIRE
1206;10;GRACA ARANHA
1207;10;GRAJAU
1208;10;GUIMARAES
1209;10;HUMBERTO DE CAMPOS
1210;10;ICATU
1211;10;IGARAPE GRANDE
1212;10;IGARAPE DO MEIO
1213;10;IMPERATRIZ
1214;10;ITAIPAVA DO GRAJAU
1215;10;ITAPECURU MIRIM
1216;10;ITINGA DO MARANHAO
1217;10;JATOBA
1218;10;JENIPAPO DOS VIEIRAS
1219;10;JOAO LISBOA
1220;10;JOSELANDIA
1221;10;JUNCO DO MARANHAO
1222;10;LAGO VERDE
1223;10;LAGO DA PEDRA
1224;10;LAGO DO JUNCO
1225;10;LAGOA GRANDE DO MARANHAO
1226;10;LAGOA DO MATO
1227;10;LAGOA DOS RODRIGUES
1228;10;LAJEADO NOVO
1229;10;LIMA CAMPOS
1230;10;LORETO
1231;10;LUIS DOMINGUES
1232;10;MAGALHAES DE ALMEIDA
1233;10;MARACACUME
1234;10;MARAJA DO SENA
1235;10;MARANHAOZINHO
1236;10;MATA ROMA
1237;10;MATINHA
1238;10;MATOES DO NORTE
1239;10;MATOES
1240;10;MILAGRES DO MARANHAO
1241;10;MIRADOR
1242;10;MIRANDA DO NORTE
1243;10;MIRINZAL
1244;10;MONCAO
1245;10;MONTES ALTOS
1246;10;MORROS
1247;10;NINA RODRIGUES
1248;10;NOVA COLINAS
1249;10;NOVA IORQUE
1250;10;NOVA OLINDA DO MARANHAO
1251;10;OLHO D'AGUA DAS CUNHAS
1252;10;OLINDA NOVA DO MARANHAO
1253;10;PACO DO LUMIAR
1254;10;PALMEIRANDIA
1255;10;PARAIBANO
1256;10;PARNARAMA
1257;10;PASSAGEM FRANCA
1258;10;PASTOS BONS
1259;10;PAULINO NEVES
1260;10;PAULO RAMOS
1261;10;PEDREIRAS
1262;10;PEDRO DO ROSARIO
1263;10;PENALVA
1264;10;PERI MIRIM
1265;10;PERITORO
1266;10;PINDARE MIRIM
1267;10;PINHEIRO
1268;10;PIO XII
1269;10;PIRAPEMAS
1270;10;POCAO DE PEDRAS
1271;10;PORTO FRANCO
1272;10;PORTO RICO DO MARANHAO
1273;10;PRESIDENTE DUTRA
1274;10;PRESIDENTE JUSCELINO
1275;10;PRESIDENTE MEDICI
1276;10;PRESIDENTE SARNEY
1277;10;PRESIDENTE VARGAS
1278;10;PRIMEIRA CRUZ
1279;10;RAPOSA
1280;10;RIACHAO
1281;10;RIBAMAR FIQUENE
1282;10;ROSARIO
1283;10;SAMBAIBA
1284;10;SANTA FILOMENA DO MARANHAO
1285;10;SANTA HELENA
1286;10;SANTA INES
1287;10;SANTA LUZIA DO PARUA
1288;10;SANTA LUZIA
1289;10;SANTA QUITERIA DO MARANHAO
1290;10;SANTA RITA
1291;10;SANTANA DO MARANHAO
1292;10;SANTO AMARO DO MARANHAO
1293;10;SANTO ANTONIO DOS LOPES
1294;10;SAO BENEDITO DO RIO PRETO
1295;10;SAO BENTO
1296;10;SAO BERNARDO
1297;10;SAO DOMINGOS DO AZEITAO
1298;10;SAO DOMINGOS DO MARANHAO
1299;10;SAO FELIX DE BALSAS
1300;10;SAO FRANCISCO DO BREJAO
1301;10;SAO FRANCISCO DO MARANHAO
1302;10;SAO JOAO BATISTA
1303;10;SAO JOAO DO CARU
1304;10;SAO JOAO DO PARAISO
1305;10;SAO JOAO DO SOTER
1306;10;SAO JOAO DOS PATOS
1307;10;SAO JOSE DE RIBAMAR
1308;10;SAO JOSE DOS BASILIOS
1309;10;SAO LUIS GONZAGA DO MARANHAO
1310;10;SAO LUIS
1311;10;SAO MATEUS DO MARANHAO
1312;10;SAO PEDRO DA AGUA BRANCA
1313;10;SAO PEDRO DOS CRENTES
1314;10;SAO RAIMUNDO DAS MANGABEIRAS
1315;10;SAO RAIMUNDO DO DOCA BEZERRA
1316;10;SAO ROBERTO
1317;10;SAO VICENTE FERRER
1318;10;SATUBINHA
1319;10;SENADOR ALEXANDRE COSTA
1320;10;SENADOR LA ROCQUE
1321;10;SERRANO DO MARANHAO
1322;10;SITIO NOVO
1323;10;SUCUPIRA DO NORTE
1324;10;SUCUPIRA DO RIACHAO
1325;10;TASSO FRAGOSO
1326;10;TIMBIRAS
1327;10;TIMON
1328;10;TRIZIDELA DO VALE
1329;10;TUFILANDIA
1330;10;TUNTUM
1331;10;TURIACU
1332;10;TURILANDIA
1333;10;TUTOIA
1334;10;URBANO SANTOS
1335;10;VARGEM GRANDE
1336;10;VIANA
1337;10;VILA NOVA DOS MARTIRIOS
1338;10;VITORIA DO MEARIM
1339;10;VITORINO FREIRE
1340;10;ZE DOCA
1341;11;ACORIZAL
1342;11;AGUA BOA
1343;11;ALTA FLORESTA
1344;11;ALTO ARAGUAIA
1345;11;ALTO BOA VISTA
1346;11;ALTO GARCAS
1347;11;ALTO PARAGUAI
1348;11;ALTO TAQUARI
1349;11;APIACAS
1350;11;ARAGUAIANA
1351;11;ARAGUAINHA
1352;11;ARAPUTANGA
1353;11;ARENAPOLIS
1354;11;ARIPUANA
1355;11;BARAO DE MELGACO
1356;11;BARRA DO BUGRES
1357;11;BARRA DO GARCAS
1358;11;BRASNORTE
1359;11;CACERES
1360;11;CAMPINAPOLIS
1361;11;CAMPO NOVO DO PARECIS
1362;11;CAMPO VERDE
1363;11;CAMPOS DE JULIO
1364;11;CANA BRAVA DO NORTE
1365;11;CANARANA
1366;11;CARLINDA
1367;11;CASTANHEIRA
1368;11;CHAPADA DOS GUIMARAES
1369;11;CLAUDIA
1370;11;COCALINHO
1371;11;COLIDER
1372;11;COMODORO
1373;11;CONFRESA
1374;11;COTRIGUACU
1375;11;CUIABA
1376;11;DENISE
1377;11;DIAMANTINO
1378;11;DOM AQUINO
1379;11;FELIZ NATAL
1380;11;FIGUEIROPOLIS D'OESTE
1381;11;GAUCHA DO NORTE
1382;11;GENERAL CARNEIRO
1383;11;GLORIA D'OESTE
1384;11;GUARANTA DO NORTE
1385;11;GUIRATINGA
1386;11;INDIAVAI
1387;11;ITAUBA
1388;11;ITIQUIRA
1389;11;JACIARA
1390;11;JANGADA
1391;11;JAURU
1392;11;JUARA
1393;11;JUINA
1394;11;JURUENA
1395;11;JUSCIMEIRA
1396;11;LAMBARI D'OESTE
1397;11;LUCAS DO RIO VERDE
1398;11;LUCIARA
1399;11;MARCELANDIA
1400;11;MATUPA
1401;11;MIRASSOL D'OESTE
1402;11;NOBRES
1403;11;NORTELANDIA
1404;11;NOSSA SENHORA DO LIVRAMENTO
1405;11;NOVA BANDEIRANTES
1406;11;NOVA BRASILANDIA
1407;11;NOVA CANAA DO NORTE
1408;11;NOVA GUARITA
1409;11;NOVA LACERDA
1410;11;NOVA MARILANDIA
1411;11;NOVA MARINGA
1412;11;NOVA MONTE VERDE
1413;11;NOVA MUTUM
1414;11;NOVA OLIMPIA
1415;11;NOVA UBIRATA
1416;11;NOVA XAVANTINA
1417;11;NOVO HORIZONTE DO NORTE
1418;11;NOVO MUNDO
1419;11;NOVO SAO JOAQUIM
1420;11;PARANAITA
1421;11;PARANATINGA
1422;11;PEDRA PRETA
1423;11;PEIXOTO DE AZEVEDO
1424;11;PLANALTO DA SERRA
1425;11;POCONE
1426;11;PONTAL DO ARAGUAIA
1427;11;PONTE BRANCA
1428;11;PONTES E LACERDA
1429;11;PORTO ALEGRE DO NORTE
1430;11;PORTO ESPERIDIAO
1431;11;PORTO ESTRELA
1432;11;PORTO DOS GAUCHOS
1433;11;POXOREO
1434;11;PRIMAVERA DO LESTE
1435;11;QUERENCIA
1436;11;RESERVA DO CABACAL
1437;11;RIBEIRAO CASCALHEIRA
1438;11;RIBEIRAOZINHO
1439;11;RIO BRANCO
1440;11;RONDONOPOLIS
1441;11;ROSARIO OESTE
1442;11;SALTO DO CEU
1443;11;SANTA CARMEM
1444;11;SANTA TEREZINHA
1445;11;SANTO AFONSO
1446;11;SANTO ANTONIO DO LEVERGER
1447;11;SAO FELIX DO ARAGUAIA
1448;11;SAO JOSE DO POVO
1449;11;SAO JOSE DO RIO CLARO
1450;11;SAO JOSE DO XINGU
1451;11;SAO JOSE DOS QUATRO MARCOS
1452;11;SAO PEDRO DA CIPA
1453;11;SAPEZAL
1454;11;SINOP
1455;11;SORRISO
1456;11;TABAPORA
1457;11;TANGARA DA SERRA
1458;11;TAPURAH
1459;11;TERRA NOVA DO NORTE
1460;11;TESOURO
1461;11;TORIXOREU
1462;11;UNIAO DO SUL
1463;11;VARZEA GRANDE
1464;11;VERA
1465;11;VILA BELA DA SANTISSIMA TRINDADE
1466;11;VILA RICA
1467;12;AGUA CLARA
1468;12;ALCINOPOLIS
1469;12;AMAMBAI
1470;12;ANASTACIO
1471;12;ANAURILANDIA
1472;12;ANGELICA
1473;12;ANTONIO JOAO
1474;12;APARECIDA DO TABOADO
1475;12;AQUIDAUANA
1476;12;ARAL MOREIRA
1477;12;BANDEIRANTES
1478;12;BATAGUASSU
1479;12;BATAIPORA
1480;12;BELA VISTA
1481;12;BODOQUENA
1482;12;BONITO
1483;12;BRASILANDIA
1484;12;CAARAPO
1485;12;CAMAPUA
1486;12;CAMPO GRANDE
1487;12;CARACOL
1488;12;CASSILANDIA
1489;12;CHAPADAO DO SUL
1490;12;CORGUINHO
1491;12;CORONEL SAPUCAIA
1492;12;CORUMBA
1493;12;COSTA RICA
1494;12;COXIM
1495;12;DEODAPOLIS
1496;12;DOIS IRMAOS DO BURITI
1497;12;DOURADINA
1498;12;DOURADOS
1499;12;ELDORADO
1500;12;FATIMA DO SUL
1501;12;GLORIA DE DOURADOS
1502;12;GUIA LOPES DA LAGUNA
1503;12;IGUATEMI
1504;12;INOCENCIA
1505;12;ITAPORA
1506;12;ITAQUIRAI
1507;12;IVINHEMA
1508;12;JAPORA
1509;12;JARAGUARI
1510;12;JARDIM
1511;12;JATEI
1512;12;JUTI
1513;12;LADARIO
1514;12;LAGUNA CARAPA
1515;12;MARACAJU
1516;12;MIRANDA
1517;12;MUNDO NOVO
1518;12;NAVIRAI
1519;12;NIOAQUE
1520;12;NOVA ALVORADA DO SUL
1521;12;NOVA ANDRADINA
1522;12;NOVO HORIZONTE DO SUL
1523;12;PARANAIBA
1524;12;PARANHOS
1525;12;PEDRO GOMES
1526;12;PONTA PORA
1527;12;PORTO MURTINHO
1528;12;RIBAS DO RIO PARDO
1529;12;RIO BRILHANTE
1530;12;RIO NEGRO
1531;12;RIO VERDE DE MATO GROSSO
1532;12;ROCHEDO
1533;12;SANTA RITA DO PARDO
1534;12;SAO GABRIEL DO OESTE
1535;12;SELVIRIA
1536;12;SETE QUEDAS
1537;12;SIDROLANDIA
1538;12;SONORA
1539;12;TACURU
1540;12;TAQUARUSSU
1541;12;TERENOS
1542;12;TRES LAGOAS
1543;12;VICENTINA
1544;13;ABAETETUBA
1545;13;ABEL FIGUEIREDO
1546;13;ACARA
1547;13;AFUA
1548;13;AGUA AZUL DO NORTE
1549;13;ALENQUER
1550;13;ALMEIRIM
1551;13;ALTAMIRA
1552;13;ANAJAS
1553;13;ANANINDEUA
1554;13;ANAPU
1555;13;AUGUSTO CORREA
1556;13;AURORA DO PARA
1557;13;AVEIRO
1558;13;BAGRE
1559;13;BAIAO
1560;13;BANNACH
1561;13;BARCARENA
1562;13;BELEM
1563;13;BELTERRA
1564;13;BENEVIDES
1565;13;BOM JESUS DO TOCANTINS
1566;13;BONITO
1567;13;BRAGANCA
1568;13;BRASIL NOVO
1569;13;BREJO GRANDE DO ARAGUAIA
1570;13;BREU BRANCO
1571;13;BREVES
1572;13;BUJARU
1573;13;CACHOEIRA DO ARARI
1574;13;CACHOEIRA DO PIRIA
1575;13;CAMETA
1576;13;CANAA DOS CARAJAS
1577;13;CAPANEMA
1578;13;CAPITAO POCO
1579;13;CASTANHAL
1580;13;CHAVES
1581;13;COLARES
1582;13;CONCEICAO DO ARAGUAIA
1583;13;CONCORDIA DO PARA
1584;13;CUMARU DO NORTE
1585;13;CURIONOPOLIS
1586;13;CURRALINHO
1587;13;CURUA
1588;13;CURUCA
1589;13;DOM ELISEU
1590;13;ELDORADO DOS CARAJAS
1591;13;FARO
1592;13;FLORESTA DO ARAGUAIA
1593;13;GARRAFAO DO NORTE
1594;13;GOIANESIA DO PARA
1595;13;GURUPA
1596;13;IGARAPE-ACU
1597;13;IGARAPE-MIRI
1598;13;INHANGAPI
1599;13;IPIXUNA DO PARA
1600;13;IRITUIA
1601;13;ITAITUBA
1602;13;ITUPIRANGA
1603;13;JACAREACANGA
1604;13;JACUNDA
1605;13;JURUTI
1606;13;LIMOEIRO DO AJURU
1607;13;MAE DO RIO
1608;13;MAGALHAES BARATA
1609;13;MARABA
1610;13;MARACANA
1611;13;MARAPANIM
1612;13;MARITUBA
1613;13;MEDICILANDIA
1614;13;MELGACO
1615;13;MOCAJUBA
1616;13;MOJU
1617;13;MONTE ALEGRE
1618;13;MUANA
1619;13;NOVA ESPERANCA DO PIRIA
1620;13;NOVA IPIXUNA
1621;13;NOVA TIMBOTEUA
1622;13;NOVO PROGRESSO
1623;13;NOVO REPARTIMENTO
1624;13;OBIDOS
1625;13;OEIRAS DO PARA
1626;13;ORIXIMINA
1627;13;OUREM
1628;13;OURILANDIA DO NORTE
1629;13;PACAJA
1630;13;PALESTINA DO PARA
1631;13;PARAGOMINAS
1632;13;PARAUAPEBAS
1633;13;PAU D'ARCO
1634;13;PEIXE-BOI
1635;13;PICARRA
1636;13;PLACAS
1637;13;PONTA DE PEDRAS
1638;13;PORTEL
1639;13;PORTO DE MOZ
1640;13;PRAINHA
1641;13;PRIMAVERA
1642;13;QUATIPURU
1643;13;REDENCAO
1644;13;RIO MARIA
1645;13;RONDON DO PARA
1646;13;RUROPOLIS
1647;13;SALINOPOLIS
1648;13;SALVATERRA
1649;13;SANTA BARBARA DO PARA
1650;13;SANTA CRUZ DO ARARI
1651;13;SANTA ISABEL DO PARA
1652;13;SANTA LUZIA DO PARA
1653;13;SANTA MARIA DAS BARREIRAS
1654;13;SANTA MARIA DO PARA
1655;13;SANTANA DO ARAGUAIA
1656;13;SANTAREM NOVO
1657;13;SANTAREM
1658;13;SANTO ANTONIO DO TAUA
1659;13;SAO CAETANO DE ODIVELAS
1660;13;SAO DOMINGOS DO ARAGUAIA
1661;13;SAO DOMINGOS DO CAPIM
1662;13;SAO FELIX DO XINGU
1663;13;SAO FRANCISCO DO PARA
1664;13;SAO GERALDO DO ARAGUAIA
1665;13;SAO JOAO DA PONTA
1666;13;SAO JOAO DE PIRABAS
1667;13;SAO JOAO DO ARAGUAIA
1668;13;SAO MIGUEL DO GUAMA
1669;13;SAO SEBASTIAO DA BOA VISTA
1670;13;SAPUCAIA
1671;13;SENADOR JOSE PORFIRIO
1672;13;SOURE
1673;13;TAILANDIA
1674;13;TERRA ALTA
1675;13;TERRA SANTA
1676;13;TOME-ACU
1677;13;TRACUATEUA
1678;13;TRAIRAO
1679;13;TUCUMA
1680;13;TUCURUI
1681;13;ULIANOPOLIS
1682;13;URUARA
1683;13;VIGIA
1684;13;VISEU
1685;13;VITORIA DO XINGU
1686;13;XINGUARA
1687;14;AGUA BRANCA
1688;14;AGUIAR
1689;14;ALAGOA GRANDE
1690;14;ALAGOA NOVA
1691;14;ALAGOINHA
1692;14;ALCANTIL
1693;14;ALGODAO DE JANDAIRA
1694;14;ALHANDRA
1695;14;AMPARO
1696;14;APARECIDA
1697;14;ARACAGI
1698;14;ARARA
1699;14;ARARUNA
1700;14;AREIA DE BARAUNAS
1701;14;AREIA
1702;14;AREIAL
1703;14;AROEIRAS
1704;14;ASSUNCAO
1705;14;BAIA DA TRAICAO
1706;14;BANANEIRAS
1707;14;BARAUNA
1708;14;BARRA DE SANTA ROSA
1709;14;BARRA DE SANTANA
1710;14;BARRA DE SAO MIGUEL
1711;14;BAYEUX
1712;14;BELEM DO BREJO DO CRUZ
1713;14;BELEM
1714;14;BERNARDINO BATISTA
1715;14;BOA VENTURA
1716;14;BOA VISTA
1717;14;BOM JESUS
1718;14;BOM SUCESSO
1719;14;BONITO DE SANTA FE
1720;14;BOQUEIRAO
1721;14;BORBOREMA
1722;14;BREJO DO CRUZ
1723;14;BREJO DOS SANTOS
1724;14;CAAPORA
1725;14;CABACEIRAS
1726;14;CABEDELO
1727;14;CACHOEIRA DOS INDIOS
1728;14;CACIMBA DE AREIA
1729;14;CACIMBA DE DENTRO
1730;14;CACIMBAS
1731;14;CAICARA
1732;14;CAJAZEIRAS
1733;14;CAJAZEIRINHAS
1734;14;CALDAS BRANDAO
1735;14;CAMALAU
1736;14;CAMPINA GRANDE
1737;14;CAPIM
1738;14;CARAUBAS
1739;14;CARRAPATEIRA
1740;14;CASSERENGUE
1741;14;CATINGUEIRA
1742;14;CATOLE DO ROCHA
1743;14;CATURITE
1744;14;CONCEICAO
1745;14;CONDADO
1746;14;CONDE
1747;14;CONGO
1748;14;COREMAS
1749;14;COXIXOLA
1750;14;CRUZ DO ESPIRITO SANTO
1751;14;CUBATI
1752;14;CUITE DE MAMANGUAPE
1753;14;CUITE
1754;14;CUITEGI
1755;14;CURRAL VELHO
1756;14;CURRAL DE CIMA
1757;14;DAMIAO
1758;14;DESTERRO
1759;14;DIAMANTE
1760;14;DONA INES
1761;14;DUAS ESTRADAS
1762;14;EMAS
1763;14;ESPERANCA
1764;14;FAGUNDES
1765;14;FREI MARTINHO
1766;14;GADO BRAVO
1767;14;GUARABIRA
1768;14;GURINHEM
1769;14;GURJAO
1770;14;IBIARA
1771;14;IGARACY
1772;14;IMACULADA
1773;14;INGA
1774;14;ITABAIANA
1775;14;ITAPORANGA
1776;14;ITAPOROROCA
1777;14;ITATUBA
1778;14;JACARAU
1779;14;JERICO
1780;14;JOAO PESSOA
1781;14;JUAREZ TAVORA
1782;14;JUAZEIRINHO
1783;14;JUNCO DO SERIDO
1784;14;JURIPIRANGA
1785;14;JURU
1786;14;LAGOA SECA
1787;14;LAGOA DE DENTRO
1788;14;LAGOA
1789;14;LASTRO
1790;14;LIVRAMENTO
1791;14;LOGRADOURO
1792;14;LUCENA
1793;14;MAE D'AGUA
1794;14;MALTA
1795;14;MAMANGUAPE
1796;14;MANAIRA
1797;14;MARCACAO
1798;14;MARI
1799;14;MARIZOPOLIS
1800;14;MASSARANDUBA
1801;14;MATARACA
1802;14;MATINHAS
1803;14;MATO GROSSO
1804;14;MATUREIA
1805;14;MOGEIRO
1806;14;MONTADAS
1807;14;MONTE HOREBE
1808;14;MONTEIRO
1809;14;MULUNGU
1810;14;NATUBA
1811;14;NAZAREZINHO
1812;14;NOVA FLORESTA
1813;14;NOVA OLINDA
1814;14;NOVA PALMEIRA
1815;14;OLHO D'AGUA
1816;14;OLIVEDOS
1817;14;OURO VELHO
1818;14;PARARI
1819;14;PASSAGEM
1820;14;PATOS
1821;14;PAULISTA
1822;14;PEDRA BRANCA
1823;14;PEDRA LAVRADA
1824;14;PEDRAS DE FOGO
1825;14;PEDRO REGIO
1826;14;PIANCO
1827;14;PICUI
1828;14;PILAR
1829;14;PILOES
1830;14;PILOEZINHOS
1831;14;PIRPIRITUBA
1832;14;PITIMBU
1833;14;POCINHOS
1834;14;POCO DANTAS
1835;14;POCO DE JOSE DE MOURA
1836;14;POMBAL
1837;14;PRATA
1838;14;PRINCESA ISABEL
1839;14;PUXINANA
1840;14;QUEIMADAS
1841;14;QUIXABA
1842;14;REMIGIO
1843;14;RIACHAO DO BACAMARTE
1844;14;RIACHAO DO POCO
1845;14;RIACHAO
1846;14;RIACHO DE SANTO ANTONIO
1847;14;RIACHO DOS CAVALOS
1848;14;RIO TINTO
1849;14;SALGADINHO
1850;14;SALGADO DE SAO FELIX
1851;14;SANTA CECILIA
1852;14;SANTA CRUZ
1853;14;SANTA HELENA
1854;14;SANTA INES
1855;14;SANTA LUZIA
1856;14;SANTA RITA
1857;14;SANTA TERESINHA
1858;14;SANTANA DE MANGUEIRA
1859;14;SANTANA DOS GARROTES
1860;14;SANTAREM
1861;14;SANTO ANDRE
1862;14;SAO BENTO DE POMBAL
1863;14;SAO BENTO
1864;14;SAO DOMINGOS DE POMBAL
1865;14;SAO DOMINGOS DO CARIRI
1866;14;SAO FRANCISCO
1867;14;SAO JOAO DO CARIRI
1868;14;SAO JOAO DO RIO DO PEIXE
1869;14;SAO JOAO DO TIGRE
1870;14;SAO JOSE DA LAGOA TAPADA
1871;14;SAO JOSE DE CAIANA
1872;14;SAO JOSE DE ESPINHARAS
1873;14;SAO JOSE DE PIRANHAS
1874;14;SAO JOSE DE PRINCESA
1875;14;SAO JOSE DO BONFIM
1876;14;SAO JOSE DO BREJO DO CRUZ
1877;14;SAO JOSE DO SABUGI
1878;14;SAO JOSE DOS CORDEIROS
1879;14;SAO JOSE DOS RAMOS
1880;14;SAO MAMEDE
1881;14;SAO MIGUEL DE TAIPU
1882;14;SAO SEBASTIAO DE LAGOA DE ROCA
1883;14;SAO SEBASTIAO DO UMBUZEIRO
1884;14;SAPE
1885;14;SERIDO
1886;14;SERRA BRANCA
1887;14;SERRA GRANDE
1888;14;SERRA REDONDA
1889;14;SERRA DA RAIZ
1890;14;SERRARIA
1891;14;SERTAOZINHO
1892;14;SOBRADO
1893;14;SOLANEA
1894;14;SOLEDADE
1895;14;SOSSEGO
1896;14;SOUSA
1897;14;SUME
1898;14;TACIMA
1899;14;TAPEROA
1900;14;TAVARES
1901;14;TEIXEIRA
1902;14;TENORIO
1903;14;TRIUNFO
1904;14;UIRAUNA
1905;14;UMBUZEIRO
1906;14;VARZEA
1907;14;VIEIROPOLIS
1908;14;VISTA SERRANA
1909;14;ZABELE
1910;15;ABATIA
1911;15;ADRIANOPOLIS
1912;15;AGUDOS DO SUL
1913;15;ALMIRANTE TAMANDARE
1914;15;ALTAMIRA DO PARANA
1915;15;ALTANIA
1916;15;ALTO PARANA
1917;15;ALTO PIQUIRI
1918;15;ALVORADA DO SUL
1919;15;AMAPORA
1920;15;AMPERE
1921;15;ANAHY
1922;15;ANDIRA
1923;15;ANGULO
1924;15;ANTONINA
1925;15;ANTONIO OLINTO
1926;15;APUCARANA
1927;15;ARAPONGAS
1928;15;ARAPOTI
1929;15;ARAPUA
1930;15;ARARUNA
1931;15;ARAUCARIA
1932;15;ARIRANHA DO IVAI
1933;15;ASSAI
1934;15;ASSIS CHATEAUBRIAND
1935;15;ASTORGA
1936;15;ATALAIA
1937;15;BALSA NOVA
1938;15;BANDEIRANTES
1939;15;BARBOSA FERRAZ
1940;15;BARRA DO JACARE
1941;15;BARRACAO
1942;15;BELA VISTA DA CAROBA
1943;15;BELA VISTA DO PARAISO
1944;15;BITURUNA
